True,Pred,Fidelity,Diff
3.3556999999999997,3.4696314334869385,PBE,-0.1139314334869388
2.8559,2.3773257732391357,PBE,0.47857422676086436
0.0,0.042840465903282166,PBE,-0.042840465903282166
1.2522000000000002,1.9358959197998047,PBE,-0.6836959197998045
1.2378,1.3680444955825806,PBE,-0.13024449558258056
4.605699999999999,4.38833475112915,PBE,0.2173652488708484
0.0,0.0076331645250320435,PBE,-0.0076331645250320435
0.0,0.0072885602712631226,PBE,-0.0072885602712631226
0.0,1.6142606735229492,PBE,-1.6142606735229492
2.5142,1.6739932298660278,PBE,0.8402067701339724
0.9593000000000003,0.5038790702819824,PBE,0.45542092971801784
1.8401,1.388340950012207,PBE,0.45175904998779304
0.0,0.025545254349708557,PBE,-0.025545254349708557
1.8723,2.5095527172088623,PBE,-0.6372527172088622
0.4075999999999995,0.26703178882598877,PBE,0.14056821117401075
0.6877000000000004,0.2538595199584961,PBE,0.43384048004150433
5.6634,5.529809474945068,PBE,0.13359052505493185
0.0,0.006249025464057922,PBE,-0.006249025464057922
2.1634999999999995,2.169067144393921,PBE,-0.005567144393921364
1.3203999999999998,1.765129804611206,PBE,-0.44472980461120626
1.4454000000000002,1.3975679874420166,PBE,0.04783201255798364
3.1382000000000003,4.035024166107178,PBE,-0.8968241661071774
0.0,0.008103296160697937,PBE,-0.008103296160697937
5.2421999999999995,4.861123085021973,PBE,0.38107691497802687
1.3666,1.553122639656067,PBE,-0.18652263965606686
0.8465,0.2485467940568924,PBE,0.5979532059431076
0.0,0.00631655752658844,PBE,-0.00631655752658844
0.0,0.009955093264579773,PBE,-0.009955093264579773
2.5197,2.8431413173675537,PBE,-0.3234413173675539
0.0,0.16745780408382416,PBE,-0.16745780408382416
0.39019999999999966,0.931100070476532,PBE,-0.5409000704765323
7.2810999999999995,6.044821262359619,PBE,1.2362787376403803
4.0304,4.096062660217285,PBE,-0.06566266021728495
4.350999999999999,3.3078603744506836,PBE,1.0431396255493155
0.7795999999999998,0.5663560628890991,PBE,0.21324393711090073
0.0,0.7494744062423706,PBE,-0.7494744062423706
0.056400000000000006,0.010950908064842224,PBE,0.04544909193515778
0.26259999999999994,0.11901377141475677,PBE,0.14358622858524317
0.0,0.01480056345462799,PBE,-0.01480056345462799
1.4592,2.982295513153076,PBE,-1.5230955131530761
0.0,0.07117925584316254,PBE,-0.07117925584316254
3.3298000000000005,3.1323156356811523,PBE,0.1974843643188482
0.0,0.6507143974304199,PBE,-0.6507143974304199
0.8506,1.229247808456421,PBE,-0.3786478084564209
1.6987,1.7553147077560425,PBE,-0.05661470775604238
2.4005,1.8937534093856812,PBE,0.5067465906143189
0.0,0.012188360095024109,PBE,-0.012188360095024109
0.0,0.006169751286506653,PBE,-0.006169751286506653
0.0,0.031584158539772034,PBE,-0.031584158539772034
1.859,2.2046120166778564,PBE,-0.34561201667785646
0.0,0.017337694764137268,PBE,-0.017337694764137268
2.7535,4.263244152069092,PBE,-1.509744152069092
0.0,0.00603581964969635,PBE,-0.00603581964969635
0.18789999999999996,0.7197959423065186,PBE,-0.5318959423065186
2.0915,2.5724799633026123,PBE,-0.4809799633026124
0.6893000000000002,0.45584017038345337,PBE,0.23345982961654688
3.1066000000000003,3.4365227222442627,PBE,-0.32992272224426245
3.1066,2.6265676021575928,PBE,0.48003239784240703
2.4404,1.9677045345306396,PBE,0.47269546546936025
0.0,0.8193396329879761,PBE,-0.8193396329879761
0.0,0.08849717676639557,PBE,-0.08849717676639557
0.0,0.006166383624076843,PBE,-0.006166383624076843
1.769,1.9778468608856201,PBE,-0.2088468608856202
0.5358999999999998,0.6172874569892883,PBE,-0.08138745698928851
4.4459,4.084253787994385,PBE,0.3616462120056152
4.9573,1.049229383468628,PBE,3.908070616531372
0.0,0.26208657026290894,PBE,-0.26208657026290894
3.5448999999999997,3.6758906841278076,PBE,-0.1309906841278079
0.3679000000000001,0.11933724582195282,PBE,0.2485627541780473
0.0,0.05666379630565643,PBE,-0.05666379630565643
1.1803000000000003,0.49148112535476685,PBE,0.6888188746452335
0.009399999999999853,0.3337022066116333,PBE,-0.32430220661163345
2.2066,1.6362242698669434,PBE,0.5703757301330565
1.7715999999999998,1.647094964981079,PBE,0.12450503501892074
1.9584,1.9083075523376465,PBE,0.050092447662353434
2.4133999999999998,3.653355836868286,PBE,-1.2399558368682864
1.9466,1.4676494598388672,PBE,0.4789505401611329
0.8880999999999997,1.5871137380599976,PBE,-0.6990137380599979
0.0,0.718812108039856,PBE,-0.718812108039856
0.6295999999999999,0.8021367192268372,PBE,-0.17253671922683722
4.999499999999999,4.7671308517456055,PBE,0.23236914825439392
1.6528,0.4723917245864868,PBE,1.1804082754135132
0.0,0.006336584687232971,PBE,-0.006336584687232971
3.9187999999999996,1.8467249870300293,PBE,2.0720750129699703
5.3329,5.540749549865723,PBE,-0.20784954986572224
0.5972999999999997,0.07480712234973907,PBE,0.5224928776502606
1.2202999999999995,0.73835688829422,PBE,0.4819431117057795
1.4562000000000002,1.8755135536193848,PBE,-0.4193135536193846
0.6833,0.9684028625488281,PBE,-0.2851028625488281
2.3592,1.3001002073287964,PBE,1.0590997926712036
0.0,0.08310730755329132,PBE,-0.08310730755329132
1.8152,1.4929839372634888,PBE,0.32221606273651116
2.5061,1.9517446756362915,PBE,0.5543553243637085
5.5638000000000005,5.329522609710693,PBE,0.23427739028930716
1.3258999999999999,1.3190871477127075,PBE,0.006812852287292337
0.0,0.010702356696128845,PBE,-0.010702356696128845
4.5215000000000005,3.784073829650879,PBE,0.7374261703491216
0.41159999999999997,0.43221038579940796,PBE,-0.020610385799407993
0.0,0.03534497320652008,PBE,-0.03534497320652008
4.3495,4.485827922821045,PBE,-0.136327922821045
0.0,0.006054088473320007,PBE,-0.006054088473320007
0.2833999999999999,0.9346437454223633,PBE,-0.6512437454223634
1.5873,1.4717984199523926,PBE,0.11550158004760736
0.0,0.006123408675193787,PBE,-0.006123408675193787
4.7503,3.5262444019317627,PBE,1.2240555980682375
0.1344000000000003,0.59425288438797,PBE,-0.4598528843879697
0.0,0.17628167569637299,PBE,-0.17628167569637299
2.3316,2.0831680297851562,PBE,0.24843197021484364
1.438,2.500134229660034,PBE,-1.0621342296600342
0.0,0.02366800606250763,PBE,-0.02366800606250763
0.8480999999999996,0.02898956835269928,PBE,0.8191104316473004
1.1825999999999999,0.3599863052368164,PBE,0.8226136947631835
3.6220999999999997,3.7757046222686768,PBE,-0.1536046222686771
0.0,0.05613712966442108,PBE,-0.05613712966442108
0.14170000000000016,0.05371220409870148,PBE,0.08798779590129868
0.0,0.25175005197525024,PBE,-0.25175005197525024
0.0,0.027310147881507874,PBE,-0.027310147881507874
0.0,0.1540360301733017,PBE,-0.1540360301733017
1.9866000000000001,1.4717315435409546,PBE,0.5148684564590456
0.0,0.006073132157325745,PBE,-0.006073132157325745
0.9107000000000003,0.8248021602630615,PBE,0.08589783973693876
0.0,2.219204902648926,PBE,-2.219204902648926
0.0,1.1960262060165405,PBE,-1.1960262060165405
0.0,0.006055518984794617,PBE,-0.006055518984794617
3.0248999999999997,3.416086435317993,PBE,-0.39118643531799346
0.0,0.0542023628950119,PBE,-0.0542023628950119
3.4639999999999995,3.19944429397583,PBE,0.26455570602416945
1.2357000000000002,1.1683274507522583,PBE,0.06737254924774194
3.1496,3.085359573364258,PBE,0.06424042663574214
0.6575000000000002,0.4779815673828125,PBE,0.1795184326171877
0.0,0.024570509791374207,PBE,-0.024570509791374207
0.09409999999999963,0.28797435760498047,PBE,-0.19387435760498084
3.0345,3.028176784515381,PBE,0.006323215484619116
0.0,0.006731823086738586,PBE,-0.006731823086738586
5.3017,5.164662837982178,PBE,0.13703716201782257
0.0,0.013601735234260559,PBE,-0.013601735234260559
1.3584,3.9044601917266846,PBE,-2.5460601917266845
3.1967999999999996,3.4091897010803223,PBE,-0.21238970108032262
0.0,0.006062224507331848,PBE,-0.006062224507331848
0.0,0.4134622812271118,PBE,-0.4134622812271118
1.9104999999999999,1.9132654666900635,PBE,-0.0027654666900636116
1.9215,1.6328239440917969,PBE,0.2886760559082031
1.5939,1.4020155668258667,PBE,0.1918844331741334
1.4173999999999998,1.221794843673706,PBE,0.19560515632629372
0.0,0.008095964789390564,PBE,-0.008095964789390564
0.0,0.015395477414131165,PBE,-0.015395477414131165
5.2887,4.1088151931762695,PBE,1.1798848068237309
1.0236999999999998,0.9726229906082153,PBE,0.0510770093917845
0.09899999999999998,2.581958532333374,PBE,-2.482958532333374
0.0,-0.03296114504337311,PBE,0.03296114504337311
2.8366,3.8768930435180664,PBE,-1.0402930435180666
2.9173,4.860726833343506,PBE,-1.9434268333435059
0.8246,0.6679997444152832,PBE,0.1566002555847168
1.5817,1.733546495437622,PBE,-0.15184649543762196
2.2028,1.894351840019226,PBE,0.3084481599807738
2.0368,2.047091484069824,PBE,-0.010291484069824275
6.4213000000000005,4.882297992706299,PBE,1.5390020072937016
2.8851999999999998,2.672497272491455,PBE,0.2127027275085447
0.37180000000000035,0.3984386920928955,PBE,-0.026638692092895155
1.2267000000000001,3.0940139293670654,PBE,-1.8673139293670653
0.0,0.03360597789287567,PBE,-0.03360597789287567
1.3708999999999998,0.7249524593353271,PBE,0.6459475406646726
3.8995,2.9955546855926514,PBE,0.9039453144073488
3.4126000000000003,3.45615553855896,PBE,-0.04355553855895966
0.0,0.007284000515937805,PBE,-0.007284000515937805
0.0,0.006059601902961731,PBE,-0.006059601902961731
0.0514,0.38378608226776123,PBE,-0.33238608226776123
3.1411000000000002,3.6213228702545166,PBE,-0.4802228702545164
2.3078000000000003,2.0064523220062256,PBE,0.3013476779937747
2.6527,1.7502009868621826,PBE,0.9024990131378172
2.7285,1.700944185256958,PBE,1.027555814743042
5.3706000000000005,4.777432441711426,PBE,0.5931675582885747
5.4597,5.459949016571045,PBE,-0.0002490165710451464
2.2306,2.754274845123291,PBE,-0.5236748451232911
0.0,0.006057903170585632,PBE,-0.006057903170585632
0.0,0.019859448075294495,PBE,-0.019859448075294495
0.0,0.006676033139228821,PBE,-0.006676033139228821
0.0,0.006276413798332214,PBE,-0.006276413798332214
3.9160000000000004,3.522016763687134,PBE,0.3939832363128666
0.7206000000000001,0.2853747010231018,PBE,0.4352252989768983
0.3027000000000002,0.19139598309993744,PBE,0.11130401690006275
0.0,1.304020643234253,PBE,-1.304020643234253
0.2679999999999998,0.006392195820808411,PBE,0.2616078041791914
0.0,0.006151750683784485,PBE,-0.006151750683784485
0.2801999999999998,0.008272305130958557,PBE,0.2719276948690412
0.0,0.12823866307735443,PBE,-0.12823866307735443
0.0,0.05533839762210846,PBE,-0.05533839762210846
2.6109999999999998,3.0224416255950928,PBE,-0.411441625595093
0.0,0.1363220065832138,PBE,-0.1363220065832138
2.1457,2.8809866905212402,PBE,-0.7352866905212401
0.0,0.007720097899436951,PBE,-0.007720097899436951
0.0,0.020778849720954895,PBE,-0.020778849720954895
0.4456000000000001,0.16574512422084808,PBE,0.279854875779152
5.5713,5.4688310623168945,PBE,0.10246893768310539
0.0,0.006554350256919861,PBE,-0.006554350256919861
2.2723000000000004,2.220351219177246,PBE,0.05194878082275434
0.0,0.00650690495967865,PBE,-0.00650690495967865
3.2807000000000004,2.4253580570220947,PBE,0.8553419429779057
0.0,0.007873371243476868,PBE,-0.007873371243476868
0.0,0.11189456284046173,PBE,-0.11189456284046173
0.0,0.012229099869728088,PBE,-0.012229099869728088
3.0079999999999996,3.192042589187622,PBE,-0.1840425891876225
3.2957,3.353989839553833,PBE,-0.058289839553832934
3.9466000000000006,3.818552017211914,PBE,0.1280479827880865
0.0,0.008462086319923401,PBE,-0.008462086319923401
0.0,0.006128713488578796,PBE,-0.006128713488578796
3.1128,3.6762707233428955,PBE,-0.5634707233428955
0.0,0.010419443249702454,PBE,-0.010419443249702454
0.0,0.006058618426322937,PBE,-0.006058618426322937
0.0,0.009326472878456116,PBE,-0.009326472878456116
0.0,0.029503747820854187,PBE,-0.029503747820854187
3.0465,2.933881998062134,PBE,0.1126180019378662
0.8921999999999999,0.27212563157081604,PBE,0.6200743684291838
5.7858,5.718067646026611,PBE,0.06773235397338873
0.0,0.007075056433677673,PBE,-0.007075056433677673
0.0,0.006039425730705261,PBE,-0.006039425730705261
0.0,0.02150280773639679,PBE,-0.02150280773639679
2.3639,2.4346930980682373,PBE,-0.07079309806823719
3.5002,3.354046583175659,PBE,0.1461534168243408
0.3096000000000001,1.063405990600586,PBE,-0.7538059906005858
0.0,0.03887934982776642,PBE,-0.03887934982776642
3.3844,3.7028918266296387,PBE,-0.3184918266296388
0.0,0.020710542798042297,PBE,-0.020710542798042297
0.0,0.009709134697914124,PBE,-0.009709134697914124
1.2375999999999996,1.5704283714294434,PBE,-0.33282837142944377
1.0425,0.4527265429496765,PBE,0.5897734570503235
3.2196,3.3210017681121826,PBE,-0.10140176811218282
2.0681000000000003,2.1453418731689453,PBE,-0.07724187316894504
3.3711,2.1038362979888916,PBE,1.2672637020111086
5.0111,4.377141952514648,PBE,0.6339580474853515
0.0,0.042639926075935364,PBE,-0.042639926075935364
1.2072,0.5061842799186707,PBE,0.7010157200813294
0.0,0.006338551640510559,PBE,-0.006338551640510559
0.8202999999999998,2.0203166007995605,PBE,-1.2000166007995607
3.6963,3.7058703899383545,PBE,-0.009570389938354573
2.5455,2.1604483127593994,PBE,0.3850516872406007
1.4146999999999998,0.9728702306747437,PBE,0.4418297693252562
4.5897,4.611079692840576,PBE,-0.021379692840576503
0.0,0.006542667746543884,PBE,-0.006542667746543884
0.0,0.006038829684257507,PBE,-0.006038829684257507
0.0,0.024930104613304138,PBE,-0.024930104613304138
0.4111999999999999,2.510607957839966,PBE,-2.099407957839966
2.0959000000000003,0.762398362159729,PBE,1.3335016378402713
0.0,0.12218306958675385,PBE,-0.12218306958675385
2.6502,2.1562721729278564,PBE,0.49392782707214344
0.0,0.006085887551307678,PBE,-0.006085887551307678
2.0202,1.8490279912948608,PBE,0.17117200870513916
0.0,1.7225196361541748,PBE,-1.7225196361541748
4.876199999999999,5.128068923950195,PBE,-0.25186892395019633
3.4227,3.274242639541626,PBE,0.14845736045837388
0.0,0.007830217480659485,PBE,-0.007830217480659485
2.4399,2.5896830558776855,PBE,-0.14978305587768537
0.0,0.008667245507240295,PBE,-0.008667245507240295
0.8803000000000001,0.7898218631744385,PBE,0.0904781368255616
3.0236,3.5118794441223145,PBE,-0.4882794441223144
0.0,0.006057187914848328,PBE,-0.006057187914848328
5.0946,4.475091934204102,PBE,0.6195080657958982
2.6576999999999997,2.871777296066284,PBE,-0.21407729606628445
0.10020000000000007,0.03846462070941925,PBE,0.061735379290580816
2.9688,2.7638213634490967,PBE,0.2049786365509032
0.45309999999999995,0.8710498213768005,PBE,-0.4179498213768006
0.04589999999999961,0.04510350525379181,PBE,0.0007964947462077987
5.307,5.14188814163208,PBE,0.1651118583679203
0.03400000000000003,3.2573482990264893,PBE,-3.2233482990264894
0.9329000000000001,0.8946421146392822,PBE,0.038257885360717836
0.1629000000000005,0.596744954586029,PBE,-0.43384495458602856
0.0,0.00846068561077118,PBE,-0.00846068561077118
1.8044000000000002,1.2352226972579956,PBE,0.5691773027420046
1.2644999999999997,0.9067026376724243,PBE,0.3577973623275754
0.0,0.006156906485557556,PBE,-0.006156906485557556
0.0,0.03462265431880951,PBE,-0.03462265431880951
0.0,0.006124600768089294,PBE,-0.006124600768089294
3.1495,2.7197744846343994,PBE,0.4297255153656008
0.0,0.006042465567588806,PBE,-0.006042465567588806
1.605,1.2525938749313354,PBE,0.35240612506866453
0.0,0.006062373518943787,PBE,-0.006062373518943787
0.0,0.32390379905700684,PBE,-0.32390379905700684
1.8488000000000002,2.1363120079040527,PBE,-0.2875120079040525
0.7019000000000002,0.08972485363483429,PBE,0.6121751463651659
1.0032999999999999,0.8523104786872864,PBE,0.15098952131271348
1.1049000000000002,4.675423622131348,PBE,-3.5705236221313474
0.0,0.006261453032493591,PBE,-0.006261453032493591
0.025700000000000056,0.06294684112071991,PBE,-0.037246841120719854
1.1903000000000001,1.0729658603668213,PBE,0.11733413963317885
0.0,0.8615103960037231,PBE,-0.8615103960037231
1.3836000000000004,1.0931110382080078,PBE,0.2904889617919926
0.0,0.14907412230968475,PBE,-0.14907412230968475
5.7734000000000005,4.520040988922119,PBE,1.2533590110778814
0.1593,0.1248665302991867,PBE,0.03443346970081329
0.0,0.007838413119316101,PBE,-0.007838413119316101
0.0,0.006364956498146057,PBE,-0.006364956498146057
3.7333,3.495892286300659,PBE,0.23740771369934066
4.0087,2.566598653793335,PBE,1.4421013462066652
1.8170000000000002,1.423079013824463,PBE,0.3939209861755373
0.0,0.0060612112283706665,PBE,-0.0060612112283706665
1.8006999999999995,2.4907214641571045,PBE,-0.690021464157105
3.0513,3.4987871646881104,PBE,-0.44748716468811045
0.0,0.016190841794013977,PBE,-0.016190841794013977
0.7251,0.5121653079986572,PBE,0.21293469200134274
0.0,0.01553855836391449,PBE,-0.01553855836391449
0.0,1.8152858018875122,PBE,-1.8152858018875122
0.0,0.18395410478115082,PBE,-0.18395410478115082
0.0,-0.055614009499549866,PBE,0.055614009499549866
0.0,0.006086751818656921,PBE,-0.006086751818656921
2.5782000000000003,0.07843111455440521,PBE,2.499768885445595
1.3702,0.8038246631622314,PBE,0.5663753368377686
0.8092000000000001,1.2695553302764893,PBE,-0.4603553302764891
0.0,0.026644185185432434,PBE,-0.026644185185432434
0.0,0.02493472397327423,PBE,-0.02493472397327423
0.0,0.006037458777427673,PBE,-0.006037458777427673
0.7092999999999998,0.6361005306243896,PBE,0.07319946937561017
0.8439999999999999,1.4073010683059692,PBE,-0.5633010683059694
0.0,0.011357590556144714,PBE,-0.011357590556144714
1.8135999999999999,1.544582724571228,PBE,0.26901727542877185
3.2039999999999997,3.2472519874572754,PBE,-0.043251987457275654
0.37090000000000023,0.13643012940883636,PBE,0.23446987059116386
0.0,0.006046369671821594,PBE,-0.006046369671821594
2.7786999999999997,2.6021533012390137,PBE,0.17654669876098605
3.3317,2.682755708694458,PBE,0.6489442913055421
0.0,0.0061635226011276245,PBE,-0.0061635226011276245
0.0,0.030271753668785095,PBE,-0.030271753668785095
2.5336,2.120309352874756,PBE,0.413290647125244
0.0,0.10721571743488312,PBE,-0.10721571743488312
1.6323999999999996,1.229550838470459,PBE,0.40284916152954064
1.9151,1.8764135837554932,PBE,0.03868641624450686
4.2975,4.162654399871826,PBE,0.13484560012817415
0.0,0.006038352847099304,PBE,-0.006038352847099304
0.0,0.3617650866508484,PBE,-0.3617650866508484
0.0,-0.0002572685480117798,PBE,0.0002572685480117798
0.0,0.006126716732978821,PBE,-0.006126716732978821
3.2891,3.5951578617095947,PBE,-0.3060578617095948
0.0,0.2709921598434448,PBE,-0.2709921598434448
2.8808,3.1406073570251465,PBE,-0.2598073570251467
0.0,0.010983303189277649,PBE,-0.010983303189277649
0.41800000000000015,0.4383103847503662,PBE,-0.02031038475036606
0.0,0.012128099799156189,PBE,-0.012128099799156189
0.0,0.006806418299674988,PBE,-0.006806418299674988
0.17649999999999988,0.08247770369052887,PBE,0.09402229630947101
4.7533,3.044877529144287,PBE,1.7084224708557132
0.0,0.15808503329753876,PBE,-0.15808503329753876
2.1866000000000003,2.0937271118164062,PBE,0.09287288818359407
0.1767000000000003,0.23270775377750397,PBE,-0.056007753777503666
0.0,0.006627276539802551,PBE,-0.006627276539802551
2.5164000000000004,2.1292431354522705,PBE,0.3871568645477299
0.01330000000000009,1.2217581272125244,PBE,-1.2084581272125243
1.8563,1.1001838445663452,PBE,0.7561161554336548
6.685499999999999,6.417831897735596,PBE,0.26766810226440363
3.0987,3.0470705032348633,PBE,0.05162949676513673
0.0,0.0061666518449783325,PBE,-0.0061666518449783325
0.0,0.006140425801277161,PBE,-0.006140425801277161
0.0,0.019025400280952454,PBE,-0.019025400280952454
0.0,0.795506477355957,PBE,-0.795506477355957
3.1738,3.1069538593292236,PBE,0.06684614067077632
0.0,0.017041698098182678,PBE,-0.017041698098182678
0.0,0.36161184310913086,PBE,-0.36161184310913086
0.0,0.006228908896446228,PBE,-0.006228908896446228
0.6131000000000002,0.6827433705329895,PBE,-0.0696433705329893
0.0,0.01044456660747528,PBE,-0.01044456660747528
4.2177,4.57936429977417,PBE,-0.36166429977417014
0.00790000000000024,0.12198571860790253,PBE,-0.11408571860790229
3.5602,3.196606159210205,PBE,0.36359384078979495
2.4969999999999994,2.149655818939209,PBE,0.34734418106079046
3.6173,3.593219041824341,PBE,0.02408095817565936
2.8156,1.7197339534759521,PBE,1.0958660465240477
3.4923999999999995,3.452657461166382,PBE,0.03974253883361767
1.417,1.386837363243103,PBE,0.03016263675689701
0.4392000000000005,0.30504822731018066,PBE,0.13415177268981981
0.0,0.007110163569450378,PBE,-0.007110163569450378
1.3151,1.7341039180755615,PBE,-0.4190039180755616
1.5211999999999999,0.693206787109375,PBE,0.8279932128906249
2.6827,2.118194818496704,PBE,0.564505181503296
0.9081,0.7005282044410706,PBE,0.20757179555892946
2.0661,1.945665955543518,PBE,0.12043404445648198
0.0,0.006089702248573303,PBE,-0.006089702248573303
2.0962,1.777360200881958,PBE,0.31883979911804206
0.0,0.8578904867172241,PBE,-0.8578904867172241
3.4045,3.8959743976593018,PBE,-0.4914743976593017
1.2664,0.8028680086135864,PBE,0.46353199138641354
0.0,0.007746532559394836,PBE,-0.007746532559394836
3.0784000000000002,3.294126510620117,PBE,-0.21572651062011694
1.0609000000000002,1.2130584716796875,PBE,-0.15215847167968732
4.4414,3.590172290802002,PBE,0.8512277091979978
1.2480000000000002,1.1908138990402222,PBE,0.05718610095977805
0.13090000000000002,0.4191693067550659,PBE,-0.2882693067550659
4.6289,4.522490978240967,PBE,0.106409021759033
0.4649000000000001,0.15452127158641815,PBE,0.31037872841358194
3.5612,3.302628517150879,PBE,0.258571482849121
3.5391000000000004,2.768106460571289,PBE,0.7709935394287113
5.5329999999999995,2.5332064628601074,PBE,2.999793537139892
0.0,0.006037518382072449,PBE,-0.006037518382072449
2.9329,3.395969867706299,PBE,-0.46306986770629877
0.0,0.0061041563749313354,PBE,-0.0061041563749313354
3.8791,3.8259358406066895,PBE,0.05316415939331076
0.0,0.13295821845531464,PBE,-0.13295821845531464
0.0,0.15082336962223053,PBE,-0.15082336962223053
2.0826000000000002,0.1863032728433609,PBE,1.8962967271566393
0.5515,1.1990669965744019,PBE,-0.6475669965744019
4.0040000000000004,4.3361945152282715,PBE,-0.33219451522827104
1.9114,2.228627920150757,PBE,-0.31722792015075685
1.1204,0.577879011631012,PBE,0.5425209883689881
4.108199999999999,3.771982431411743,PBE,0.336217568588256
0.0,0.0075471848249435425,PBE,-0.0075471848249435425
0.0,0.19844503700733185,PBE,-0.19844503700733185
1.5539999999999998,0.28929954767227173,PBE,1.264700452327728
4.0612,3.6895339488983154,PBE,0.37166605110168494
0.0,0.006038233637809753,PBE,-0.006038233637809753
3.0978999999999997,3.1214277744293213,PBE,-0.023527774429321635
0.8545999999999999,0.44719529151916504,PBE,0.4074047084808349
0.0,0.008360609412193298,PBE,-0.008360609412193298
3.5462,3.4075517654418945,PBE,0.13864823455810527
1.7053,1.196996808052063,PBE,0.508303191947937
5.0003,4.9022369384765625,PBE,0.09806306152343769
5.6113,5.195389270782471,PBE,0.41591072921752925
0.0,0.006988093256950378,PBE,-0.006988093256950378
0.0,0.0237094908952713,PBE,-0.0237094908952713
3.1812,2.379772424697876,PBE,0.801427575302124
0.0,0.7693811058998108,PBE,-0.7693811058998108
0.0,0.0012505501508712769,PBE,-0.0012505501508712769
0.0,0.0061260610818862915,PBE,-0.0061260610818862915
2.1867,2.4238646030426025,PBE,-0.23716460304260245
2.6991000000000005,1.8847330808639526,PBE,0.8143669191360479
0.8115000000000001,0.909171462059021,PBE,-0.09767146205902089
0.0,0.02138747274875641,PBE,-0.02138747274875641
0.5323,0.30442947149276733,PBE,0.22787052850723266
0.0,0.028777822852134705,PBE,-0.028777822852134705
5.6231,5.193976402282715,PBE,0.42912359771728514
1.8372000000000002,1.8093136548995972,PBE,0.027886345100403
0.2985,1.268538236618042,PBE,-0.970038236618042
6.2478,6.252783298492432,PBE,-0.004983298492431842
3.2834,2.9494283199310303,PBE,0.3339716800689696
0.0,0.05700330436229706,PBE,-0.05700330436229706
0.0,1.589148998260498,PBE,-1.589148998260498
1.0259,1.287773847579956,PBE,-0.261873847579956
4.6683,4.982602596282959,PBE,-0.31430259628295865
0.0,0.006054714322090149,PBE,-0.006054714322090149
0.0,0.0918179303407669,PBE,-0.0918179303407669
0.6588000000000003,0.27574461698532104,PBE,0.38305538301467923
1.6000999999999994,1.6899619102478027,PBE,-0.08986191024780332
3.4968,3.812225103378296,PBE,-0.315425103378296
0.0,0.13417701423168182,PBE,-0.13417701423168182
0.0,0.8511649370193481,PBE,-0.8511649370193481
1.3334999999999995,0.2492823451757431,PBE,1.0842176548242564
2.8933,1.9915438890457153,PBE,0.9017561109542847
3.5778,3.2353315353393555,PBE,0.3424684646606444
0.0,0.08106203377246857,PBE,-0.08106203377246857
1.0622999999999996,1.9377925395965576,PBE,-0.875492539596558
0.0,0.006048843264579773,PBE,-0.006048843264579773
0.0,0.006303474307060242,PBE,-0.006303474307060242
1.2714000000000003,0.8677166104316711,PBE,0.40368338956832917
0.0,0.5843555927276611,PBE,-0.5843555927276611
0.0,0.010604038834571838,PBE,-0.010604038834571838
2.3211,2.203687906265259,PBE,0.11741209373474115
0.0,0.026836618781089783,PBE,-0.026836618781089783
0.0,0.19287563860416412,PBE,-0.19287563860416412
3.8221,4.358100414276123,PBE,-0.5360004142761232
3.2058999999999997,3.0957181453704834,PBE,0.11018185462951635
0.0,0.006108030676841736,PBE,-0.006108030676841736
3.1308000000000002,3.060821533203125,PBE,0.06997846679687525
1.9883000000000002,0.8615679740905762,PBE,1.126732025909424
2.4399,2.7253377437591553,PBE,-0.2854377437591551
0.0,0.006707474589347839,PBE,-0.006707474589347839
4.2763,3.9759418964385986,PBE,0.30035810356140136
0.0,0.753767728805542,PBE,-0.753767728805542
1.2310999999999996,1.7130316495895386,PBE,-0.48193164958953894
1.4545000000000001,0.7793989181518555,PBE,0.6751010818481447
0.0,0.015256896615028381,PBE,-0.015256896615028381
0.12340000000000018,0.36946016550064087,PBE,-0.2460601655006407
5.1512,2.5513827800750732,PBE,2.599817219924927
3.5201000000000002,3.030390501022339,PBE,0.48970949897766136
0.0,-0.09813566505908966,PBE,0.09813566505908966
2.8859999999999997,3.028721809387207,PBE,-0.14272180938720735
0.0,0.9316903948783875,PBE,-0.9316903948783875
0.0,0.0067204684019088745,PBE,-0.0067204684019088745
3.5116000000000005,2.6130709648132324,PBE,0.8985290351867681
0.07189999999999985,0.1773322969675064,PBE,-0.10543229696750656
2.7496,3.003927707672119,PBE,-0.2543277076721191
3.0435,3.0731523036956787,PBE,-0.02965230369567884
1.0421999999999998,1.564990520477295,PBE,-0.5227905204772951
0.0,0.009907737374305725,PBE,-0.009907737374305725
0.0,0.014261141419410706,PBE,-0.014261141419410706
0.0,0.039787694811820984,PBE,-0.039787694811820984
2.5354,2.8665709495544434,PBE,-0.33117094955444326
0.008700000000000152,0.26594388484954834,PBE,-0.2572438848495482
1.4363000000000001,0.6724991798400879,PBE,0.7638008201599122
3.2289999999999996,3.355031728744507,PBE,-0.1260317287445072
1.2115,2.586031436920166,PBE,-1.374531436920166
0.0,0.7905362844467163,PBE,-0.7905362844467163
4.1686000000000005,4.180048942565918,PBE,-0.011448942565917442
0.0,0.02892984449863434,PBE,-0.02892984449863434
1.9098000000000002,1.2709572315216064,PBE,0.6388427684783937
0.0,0.006102129817008972,PBE,-0.006102129817008972
0.0,0.011125549674034119,PBE,-0.011125549674034119
3.6437,2.623875856399536,PBE,1.0198241436004638
0.6879,0.3192160725593567,PBE,0.36868392744064327
